Courses,Duration,Effort,Prerequisites
Fullstack Open,12 weeks,15 hours/week,programming
Modern Robotics (Specialization),26 weeks,2-5 hours/week,"freshman-level physics, linear algebra, calculus, linear ordinary differential equations"
Data Mining (Specialization),30 weeks,2-5 hours/week,machine learning
Big Data (Specialization),30 weeks,3-5 hours/week,none
Internet of Things (Specialization),30 weeks,1-5 hours/week,strong programming
Cloud Computing (Specialization),30 weeks,2-6 hours/week,C++ programming
Data Science (Specialization),43 weeks,1-6 hours/week,none
Functional Programming in Scala (Specialization),29 weeks,4-5 hours/week,One year programming experience
Game Design and Development with Unity 2020 (Specialization),6 months,5 hours/week,"programming, interactive design"
